query_id,document_id,crowd_rel_binary
448,296102,1
448,296102,0
448,296102,1
448,296102,1
448,296102,1
448,296102,1
700,296302,1
700,296302,1
700,296302,1
700,296302,1
700,296302,1
700,296302,0
700,296302,1
407,296393,1
407,296393,1
407,296393,1
407,296393,0
407,296393,1
407,296393,1
407,296393,1
347,296393,1
347,296393,1
347,296393,1
347,296393,1
347,296393,1
347,296393,1
347,296393,1
414,296839,1
414,296839,1
414,296839,1
414,296839,0
414,296839,0
414,296839,0
414,296839,1
436,296978,0
436,296978,1
436,296978,1
436,296978,0
436,296978,1
436,296978,1
436,296978,1
694,297428,1
694,297428,1
694,297428,1
694,297428,0
694,297428,0
694,297428,1
694,297428,1
609,297549,1
609,297549,1
609,297549,0
609,297549,0
609,297549,1
609,297549,1
609,297549,1
439,297571,1
439,297571,1
439,297571,1
439,297571,1
439,297571,1
439,297571,1
439,297571,1
607,297571,1
607,297571,1
607,297571,1
607,297571,1
607,297571,1
607,297571,1
607,297571,1
439,298060,1
439,298060,1
439,298060,1
439,298060,0
439,298060,1
439,298060,0
439,298060,0
433,298172,1
433,298172,1
433,298172,0
433,298172,1
433,298172,0
433,298172,0
433,298172,0
434,298191,1
434,298191,1
434,298191,0
434,298191,0
434,298191,1
434,298191,0
434,298191,1
370,298265,1
370,298265,1
370,298265,1
370,298265,0
370,298265,1
370,298265,1
370,298265,1
390,298596,1
390,298596,1
390,298596,1
390,298596,1
390,298596,1
390,298596,1
390,298596,1
395,298838,1
395,298838,1
395,298838,1
395,298838,0
395,298838,0
395,298838,0
395,298838,0
337,299044,1
337,299044,1
337,299044,1
337,299044,1
337,299044,1
337,299044,0
337,299044,1
351,299178,0
351,299178,1
351,299178,0
351,299178,0
351,299178,0
351,299178,1
351,299178,0
324,299178,1
324,299178,1
324,299178,1
324,299178,1
324,299178,1
324,299178,1
324,299178,1
357,299178,1
357,299178,1
357,299178,1
357,299178,0
357,299178,1
357,299178,0
357,299178,1
617,299200,1
617,299200,1
617,299200,1
617,299200,0
617,299200,1
617,299200,1
617,299200,1
417,299254,1
417,299254,1
417,299254,0
417,299254,0
417,299254,1
417,299254,0
417,299254,1
390,299594,1
390,299594,0
390,299594,0
390,299594,0
390,299594,1
390,299594,0
390,299594,1
401,299660,1
401,299660,1
401,299660,1
401,299660,1
401,299660,1
401,299660,0
401,299660,1
332,299825,1
332,299825,1
332,299825,1
332,299825,1
332,299825,1
332,299825,1
332,299825,0
634,300133,1
634,300133,1
634,300133,1
634,300133,1
634,300133,1
634,300133,1
634,300133,1
394,300446,0
394,300446,1
394,300446,1
394,300446,1
394,300446,0
394,300446,1
394,300446,1
613,300659,1
613,300659,0
613,300659,0
613,300659,1
613,300659,0
613,300659,0
613,300659,1
664,300901,1
664,300901,1
664,300901,1
664,300901,1
664,300901,1
664,300901,1
664,300901,1
634,300977,1
634,300977,1
634,300977,1
634,300977,0
634,300977,1
634,300977,1
634,300977,1
408,300987,1
408,300987,1
408,300987,1
408,300987,1
408,300987,1
408,300987,0
408,300987,0
355,301110,1
355,301110,1
355,301110,0
355,301110,1
355,301110,0
355,301110,0
355,301110,0
414,301138,1
414,301138,0
414,301138,1
414,301138,1
414,301138,0
414,301138,0
414,301138,1
397,301157,1
397,301157,1
397,301157,1
397,301157,0
397,301157,1
397,301157,1
397,301157,1
664,301167,1
664,301167,0
664,301167,1
664,301167,1
664,301167,0
664,301167,1
664,301167,1
428,301329,1
428,301329,0
428,301329,1
428,301329,0
428,301329,0
428,301329,0
428,301329,0
435,301329,1
435,301329,1
435,301329,1
435,301329,0
435,301329,0
435,301329,1
435,301329,1
422,301580,1
422,301580,1
422,301580,1
422,301580,1
422,301580,1
422,301580,1
422,301580,1
676,301924,1
676,301924,1
676,301924,0
676,301924,1
676,301924,1
676,301924,1
676,301924,0
307,302004,0
307,302004,1
307,302004,1
307,302004,1
307,302004,1
307,302004,0
307,302004,1
420,302079,0
420,302079,1
420,302079,0
420,302079,1
420,302079,1
420,302079,1
420,302079,0
354,302083,1
354,302083,1
354,302083,1
354,302083,1
354,302083,1
354,302083,1
354,302083,0
634,302106,1
634,302106,0
634,302106,1
634,302106,1
634,302106,1
634,302106,1
634,302106,1
439,302118,1
439,302118,1
439,302118,1
439,302118,1
439,302118,1
439,302118,1
439,302118,1
421,302252,1
421,302252,1
421,302252,1
421,302252,1
421,302252,0
421,302252,0
421,302252,1
689,302672,1
689,302672,1
689,302672,0
689,302672,1
689,302672,1
689,302672,1
689,302672,1
315,302674,1
315,302674,1
315,302674,1
315,302674,0
315,302674,0
315,302674,0
315,302674,1
360,302812,0
360,302812,0
360,302812,1
360,302812,0
360,302812,1
360,302812,0
360,302812,0
360,302813,1
360,302813,1
360,302813,1
360,302813,1
360,302813,1
360,302813,1
360,302813,1
615,302917,1
615,302917,1
615,302917,1
615,302917,0
615,302917,0
615,302917,0
615,302917,0
440,302973,0
440,302973,1
440,302973,0
440,302973,1
440,302973,1
440,302973,1
440,302973,0
424,303066,1
424,303066,0
424,303066,0
424,303066,1
424,303066,1
424,303066,0
424,303066,0
613,303246,1
613,303246,1
613,303246,1
613,303246,1
613,303246,1
613,303246,1
613,303246,1
329,303371,1
329,303371,0
329,303371,1
329,303371,1
329,303371,0
329,303371,0
329,303371,1
350,303535,1
350,303535,1
350,303535,1
350,303535,1
350,303535,1
350,303535,1
350,303535,1
394,25652,1
394,25652,1
394,25652,1
394,25652,1
394,25652,1
394,25652,0
394,25652,1
332,25663,1
332,25663,1
332,25663,1
332,25663,1
332,25663,1
332,25663,1
332,25663,1
650,25663,1
650,25663,1
650,25663,0
650,25663,1
650,25663,1
650,25663,1
650,25663,0
450,25863,1
450,25863,1
450,25863,1
450,25863,1
450,25863,1
450,25863,0
450,25863,1
328,25875,1
328,25875,1
328,25875,1
328,25875,1
328,25875,1
328,25875,1
328,25875,1
424,25944,0
424,25944,1
424,25944,0
424,25944,1
424,25944,1
424,25944,0
424,25944,0
448,25954,0
448,25954,1
448,25954,0
448,25954,1
448,25954,1
448,25954,0
448,25954,0
430,25974,1
430,25974,1
430,25974,1
430,25974,1
430,25974,1
430,25974,0
430,25974,1
632,26381,0
632,26381,1
632,26381,0
632,26381,1
632,26381,1
632,26381,0
632,26381,0
384,26822,1
384,26822,1
384,26822,1
384,26822,1
384,26822,1
384,26822,1
384,26822,1
342,26973,1
342,26973,1
342,26973,1
342,26973,1
342,26973,1
342,26973,1
342,26973,1
322,27788,1
322,27788,1
322,27788,1
322,27788,1
322,27788,1
322,27788,0
322,27788,1
419,27967,1
419,27967,1
419,27967,1
419,27967,1
419,27967,1
419,27967,1
419,27967,1
324,28204,0
324,28204,1
324,28204,1
324,28204,0
324,28204,1
324,28204,0
324,28204,1
355,28217,0
355,28217,1
355,28217,1
355,28217,0
355,28217,1
355,28217,0
355,28217,1
625,28658,0
625,28658,1
625,28658,1
625,28658,0
625,28658,1
625,28658,0
625,28658,1
313,28666,1
313,28666,1
313,28666,1
313,28666,1
313,28666,1
313,28666,1
313,28666,1
625,28787,0
625,28787,1
625,28787,1
625,28787,0
625,28787,1
625,28787,0
625,28787,1
406,28856,1
406,28856,1
406,28856,1
406,28856,1
406,28856,1
406,28856,1
406,28856,1
341,29197,1
341,29197,1
341,29197,1
341,29197,1
341,29197,1
341,29197,1
341,29197,1
326,29623,1
326,29623,1
326,29623,1
326,29623,1
326,29623,0
326,29623,0
326,29623,1
421,29777,1
421,29777,1
421,29777,1
421,29777,1
421,29777,1
421,29777,1
421,29777,0
614,30074,0
614,30074,1
614,30074,1
614,30074,1
614,30074,1
614,30074,1
614,30074,0
618,30546,0
618,30546,1
618,30546,1
618,30546,1
618,30546,0
618,30546,1
618,30546,0
406,30836,1
406,30836,1
406,30836,1
406,30836,1
406,30836,1
406,30836,1
406,30836,1
347,30859,1
347,30859,1
347,30859,1
347,30859,1
347,30859,0
347,30859,1
347,30859,0
305,31400,1
305,31400,1
305,31400,1
305,31400,1
305,31400,1
305,31400,1
305,31400,0
389,31766,1
389,31766,1
389,31766,1
389,31766,1
389,31766,0
389,31766,1
389,31766,0
623,31815,0
623,31815,1
623,31815,1
623,31815,1
623,31815,0
623,31815,1
623,31815,0
689,32035,1
689,32035,1
689,32035,1
689,32035,1
689,32035,1
689,32035,0
689,32035,1
435,32035,1
435,32035,1
435,32035,1
435,32035,1
435,32035,1
435,32035,0
435,32035,1
347,32106,1
347,32106,1
347,32106,1
347,32106,1
347,32106,1
347,32106,0
347,32106,1
424,32108,0
424,32108,1
424,32108,1
424,32108,1
424,32108,1
424,32108,0
424,32108,1
351,32116,0
351,32116,1
351,32116,1
351,32116,1
351,32116,1
351,32116,0
351,32116,1
340,32679,0
340,32679,1
340,32679,1
340,32679,1
340,32679,1
340,32679,0
340,32679,1
389,32852,0
389,32852,1
389,32852,1
389,32852,1
389,32852,0
389,32852,0
389,32852,1
427,33429,0
427,33429,1
427,33429,1
427,33429,1
427,33429,1
427,33429,0
427,33429,1
698,33595,1
698,33595,1
698,33595,1
698,33595,1
698,33595,1
698,33595,0
698,33595,1
663,33967,1
663,33967,1
663,33967,1
663,33967,1
663,33967,1
663,33967,0
663,33967,1
624,34075,1
624,34075,1
624,34075,1
624,34075,1
624,34075,1
624,34075,1
624,34075,0
343,34099,0
343,34099,1
343,34099,1
343,34099,1
343,34099,1
343,34099,1
343,34099,0
306,34257,1
306,34257,1
306,34257,1
306,34257,1
306,34257,1
306,34257,1
306,34257,1
397,34512,0
397,34512,1
397,34512,1
397,34512,1
397,34512,1
397,34512,1
397,34512,0
672,34569,1
672,34569,1
672,34569,1
672,34569,1
672,34569,1
672,34569,1
672,34569,0
413,34795,0
413,34795,1
413,34795,1
413,34795,1
413,34795,1
413,34795,1
413,34795,0
357,35199,1
357,35199,1
357,35199,1
357,35199,1
357,35199,1
357,35199,1
357,35199,0
450,35221,0
450,35221,1
450,35221,1
450,35221,1
450,35221,1
450,35221,1
450,35221,0
421,35284,1
421,35284,1
421,35284,1
421,35284,1
421,35284,1
421,35284,1
421,35284,0
343,35460,0
343,35460,1
343,35460,1
343,35460,1
343,35460,1
343,35460,1
343,35460,0
700,35529,1
700,35529,1
700,35529,1
700,35529,1
700,35529,1
700,35529,1
700,35529,0
687,35547,1
687,35547,0
687,35547,0
687,35547,0
687,35547,0
687,35547,0
687,35547,0
307,35583,1
307,35583,1
307,35583,1
307,35583,0
307,35583,0
307,35583,0
307,35583,1
610,35605,1
610,35605,1
610,35605,1
610,35605,1
610,35605,0
610,35605,0
610,35605,1
448,35787,0
448,35787,0
448,35787,0
448,35787,1
448,35787,0
448,35787,0
448,35787,0
648,35935,1
648,35935,0
648,35935,1
648,35935,1
648,35935,1
648,35935,1
648,35935,1
328,36112,0
328,36112,1
328,36112,1
328,36112,0
328,36112,1
328,36112,1
328,36112,0
303,36179,0
303,36179,0
303,36179,0
303,36179,0
303,36179,0
303,36179,0
303,36179,1
629,36588,0
629,36588,1
629,36588,1
629,36588,0
629,36588,0
629,36588,0
629,36588,1
618,36683,1
618,36683,0
618,36683,1
618,36683,0
618,36683,0
618,36683,0
618,36683,0
650,36715,1
650,36715,1
650,36715,0
650,36715,0
650,36715,0
650,36715,0
650,36715,1
328,36728,0
328,36728,1
328,36728,1
328,36728,0
328,36728,1
328,36728,1
328,36728,1
343,37051,0
343,37051,0
343,37051,1
343,37051,0
343,37051,0
343,37051,1
343,37051,1
322,37091,1
322,37091,1
322,37091,0
322,37091,0
322,37091,1
322,37091,0
322,37091,0
438,37337,0
438,37337,0
438,37337,0
438,37337,0
438,37337,0
438,37337,0
438,37337,0
646,37337,0
646,37337,0
646,37337,0
646,37337,0
646,37337,0
646,37337,0
646,37337,0
402,37425,0
402,37425,0
402,37425,1
402,37425,0
402,37425,0
402,37425,0
402,37425,1
678,37900,0
678,37900,0
678,37900,0
678,37900,1
678,37900,0
678,37900,0
678,37900,1
605,37973,0
605,37973,0
605,37973,0
605,37973,1
605,37973,0
605,37973,1
605,37973,0
697,37990,1
697,37990,1
697,37990,0
697,37990,1
697,37990,1
697,37990,1
697,37990,0
356,38010,0
356,38010,0
356,38010,0
356,38010,1
356,38010,1
356,38010,1
356,38010,1
664,38288,1
664,38288,0
664,38288,0
664,38288,1
664,38288,0
664,38288,0
664,38288,1
355,38588,0
355,38588,0
355,38588,1
355,38588,0
355,38588,0
355,38588,0
355,38588,0
436,38635,0
436,38635,0
436,38635,0
436,38635,1
436,38635,1
436,38635,0
436,38635,1
366,38921,0
366,38921,1
366,38921,1
366,38921,0
366,38921,0
366,38921,1
366,38921,1
328,39063,0
328,39063,0
328,39063,1
328,39063,1
328,39063,1
328,39063,1
328,39063,1
389,39291,0
389,39291,0
389,39291,1
389,39291,1
389,39291,0
389,39291,0
389,39291,0
349,39549,0
349,39549,0
349,39549,0
349,39549,1
349,39549,0
349,39549,0
349,39549,0
349,39713,0
349,39713,1
349,39713,1
349,39713,0
349,39713,0
349,39713,1
349,39713,1
436,39908,0
436,39908,0
436,39908,0
436,39908,1
436,39908,1
436,39908,1
436,39908,1
397,39916,0
397,39916,0
397,39916,0
397,39916,1
397,39916,1
397,39916,1
397,39916,0
397,40158,0
397,40158,1
397,40158,1
397,40158,1
397,40158,0
397,40158,1
397,40158,1
367,40183,0
367,40183,1
367,40183,0
367,40183,0
367,40183,0
367,40183,0
367,40183,1
355,40481,0
355,40481,1
355,40481,0
355,40481,0
355,40481,0
355,40481,0
355,40481,0
325,40955,0
325,40955,1
325,40955,0
325,40955,0
325,40955,0
325,40955,0
325,40955,0
318,41398,0
318,41398,1
318,41398,0
318,41398,0
318,41398,0
318,41398,0
318,41398,1
448,41411,0
448,41411,1
448,41411,0
448,41411,0
448,41411,0
448,41411,1
448,41411,0
399,42455,0
399,42455,0
399,42455,1
399,42455,0
399,42455,1
399,42455,0
399,42455,0
436,42499,0
436,42499,0
436,42499,1
436,42499,1
436,42499,1
436,42499,0
436,42499,1
448,42998,0
448,42998,1
448,42998,0
448,42998,0
448,42998,0
448,42998,0
448,42998,0
444,43042,0
444,43042,0
444,43042,1
444,43042,0
444,43042,1
444,43042,0
444,43042,1
444,43043,0
444,43043,0
444,43043,1
444,43043,0
444,43043,1
444,43043,0
444,43043,1
421,43179,0
421,43179,0
421,43179,1
421,43179,0
421,43179,1
421,43179,0
421,43179,1
321,43424,0
321,43424,0
321,43424,0
321,43424,1
321,43424,0
321,43424,0
321,43424,0
367,43629,0
367,43629,1
367,43629,0
367,43629,1
367,43629,0
367,43629,0
367,43629,0
357,43833,0
357,43833,1
357,43833,0
357,43833,0
357,43833,0
357,43833,0
357,43833,0
679,43872,0
679,43872,1
679,43872,1
679,43872,1
679,43872,1
679,43872,1
679,43872,1
637,43876,0
637,43876,1
637,43876,0
637,43876,1
637,43876,0
637,43876,0
637,43876,1
368,43897,0
368,43897,0
368,43897,0
368,43897,1
368,43897,1
368,43897,1
368,43897,1
436,44169,0
436,44169,1
436,44169,1
436,44169,1
436,44169,0
436,44169,1
436,44169,1
418,44264,0
418,44264,1
418,44264,0
418,44264,0
418,44264,0
418,44264,0
418,44264,0
654,44287,0
654,44287,1
654,44287,0
654,44287,1
654,44287,1
654,44287,1
654,44287,0
418,44334,0
418,44334,1
418,44334,0
418,44334,0
418,44334,1
418,44334,0
418,44334,1
448,44596,0
448,44596,1
448,44596,0
448,44596,0
448,44596,1
448,44596,0
448,44596,1
397,44702,0
397,44702,1
397,44702,1
397,44702,1
397,44702,1
397,44702,1
397,44702,1
433,44891,0
433,44891,1
433,44891,0
433,44891,0
433,44891,1
433,44891,0
433,44891,0
408,45838,0
408,45838,1
408,45838,0
408,45838,0
408,45838,1
408,45838,0
408,45838,0
674,45887,1
674,45887,1
674,45887,1
674,45887,1
674,45887,1
674,45887,1
674,45887,0
436,46187,1
436,46187,1
436,46187,1
436,46187,1
436,46187,1
436,46187,1
436,46187,1
376,46223,1
376,46223,1
376,46223,1
376,46223,1
376,46223,1
376,46223,1
376,46223,1
697,46395,1
697,46395,1
697,46395,0
697,46395,1
697,46395,1
697,46395,1
697,46395,0
351,46424,1
351,46424,0
351,46424,1
351,46424,0
351,46424,0
351,46424,0
351,46424,0
394,46775,1
394,46775,0
394,46775,1
394,46775,0
394,46775,0
394,46775,0
394,46775,1
322,47206,1
322,47206,0
322,47206,1
322,47206,1
322,47206,1
322,47206,0
322,47206,0
413,47692,1
413,47692,0
413,47692,1
413,47692,0
413,47692,0
413,47692,0
413,47692,0
322,47908,1
322,47908,1
322,47908,0
322,47908,0
322,47908,0
322,47908,1
322,47908,1
615,48000,1
615,48000,1
615,48000,1
615,48000,1
615,48000,1
615,48000,1
615,48000,1
664,48059,1
664,48059,1
664,48059,1
664,48059,1
664,48059,1
664,48059,0
664,48059,0
431,48256,1
431,48256,1
431,48256,1
431,48256,1
431,48256,0
431,48256,1
431,48256,1
304,48307,1
304,48307,1
304,48307,1
304,48307,1
304,48307,1
304,48307,1
304,48307,1
347,48307,0
347,48307,1
347,48307,0
347,48307,0
347,48307,1
347,48307,0
347,48307,1
423,48336,1
423,48336,0
423,48336,0
423,48336,0
423,48336,0
423,48336,0
423,48336,0
697,48529,0
697,48529,1
697,48529,0
697,48529,0
697,48529,0
697,48529,1
697,48529,0
353,48665,1
353,48665,1
353,48665,0
353,48665,1
353,48665,1
353,48665,1
353,48665,1
436,48678,1
436,48678,1
436,48678,1
436,48678,1
436,48678,0
436,48678,0
436,48678,1
321,48725,1
321,48725,1
321,48725,0
321,48725,1
321,48725,0
321,48725,0
321,48725,1
448,48812,1
448,48812,0
448,48812,0
448,48812,0
448,48812,0
448,48812,0
448,48812,1
639,48854,1
639,48854,0
639,48854,0
639,48854,0
639,48854,0
639,48854,0
639,48854,0
424,48974,1
424,48974,0
424,48974,1
424,48974,0
424,48974,1
424,48974,0
424,48974,0
697,49054,1
697,49054,1
697,49054,1
697,49054,1
697,49054,1
697,49054,0
697,49054,0
322,49056,1
322,49056,0
322,49056,0
322,49056,0
322,49056,0
322,49056,0
322,49056,0
326,49846,1
326,49846,0
326,49846,0
326,49846,0
326,49846,1
326,49846,0
326,49846,1
397,49918,1
397,49918,1
397,49918,0
397,49918,1
397,49918,1
397,49918,1
397,49918,1
310,50003,1
310,50003,0
310,50003,0
310,50003,0
310,50003,0
310,50003,0
310,50003,0
353,50350,1
353,50350,1
353,50350,1
353,50350,1
353,50350,0
353,50350,0
353,50350,0
332,50351,1
332,50351,1
332,50351,1
332,50351,1
332,50351,0
332,50351,1
332,50351,1
650,50351,0
650,50351,1
650,50351,1
650,50351,0
650,50351,0
650,50351,0
650,50351,1
418,50374,1
418,50374,0
418,50374,0
418,50374,0
418,50374,0
418,50374,0
418,50374,0
354,50415,1
354,50415,1
354,50415,1
354,50415,1
354,50415,1
354,50415,1
354,50415,1
670,50720,1
670,50720,1
670,50720,1
670,50720,1
670,50720,1
670,50720,0
670,50720,0
653,51004,1
653,51004,1
653,51004,1
653,51004,1
653,51004,1
653,51004,0
653,51004,1
658,51232,1
658,51232,1
658,51232,1
658,51232,1
658,51232,1
658,51232,1
658,51232,1
435,51237,1
435,51237,1
435,51237,1
435,51237,1
435,51237,1
435,51237,0
435,51237,0
330,51367,1
330,51367,0
330,51367,1
330,51367,0
330,51367,1
330,51367,0
330,51367,1
695,51751,1
695,51751,0
695,51751,0
695,51751,0
695,51751,0
695,51751,0
695,51751,0
442,51758,1
442,51758,1
442,51758,1
442,51758,1
442,51758,1
442,51758,1
442,51758,1
389,51810,1
389,51810,1
389,51810,1
389,51810,1
389,51810,1
389,51810,1
389,51810,1
409,51845,1
409,51845,1
409,51845,1
409,51845,0
409,51845,0
409,51845,0
409,51845,1
415,52101,1
415,52101,1
415,52101,1
415,52101,1
415,52101,1
415,52101,1
415,52101,0
336,52133,1
336,52133,1
336,52133,1
336,52133,0
336,52133,1
336,52133,0
336,52133,0
304,52138,1
304,52138,1
304,52138,1
304,52138,1
304,52138,1
304,52138,1
304,52138,1
347,52138,1
347,52138,0
347,52138,0
347,52138,0
347,52138,0
347,52138,0
347,52138,1
301,52335,1
301,52335,1
301,52335,1
301,52335,1
301,52335,1
301,52335,1
301,52335,1
363,52721,0
363,52721,1
363,52721,1
363,52721,0
363,52721,0
363,52721,0
363,52721,1
667,52872,0
667,52872,0
667,52872,0
667,52872,0
667,52872,0
667,52872,0
667,52872,1
328,52944,0
328,52944,1
328,52944,1
328,52944,1
328,52944,1
328,52944,1
328,52944,0
350,53304,0
350,53304,0
350,53304,1
350,53304,1
350,53304,1
350,53304,0
350,53304,0
387,53352,1
387,53352,1
387,53352,0
387,53352,1
387,53352,1
387,53352,1
387,53352,1
688,53389,1
688,53389,0
688,53389,0
688,53389,1
688,53389,0
688,53389,0
688,53389,0
407,53563,1
407,53563,1
407,53563,1
407,53563,1
407,53563,1
407,53563,1
407,53563,1
389,53786,1
389,53786,0
389,53786,0
389,53786,0
389,53786,0
389,53786,0
389,53786,1
697,53806,1
697,53806,1
697,53806,1
697,53806,0
697,53806,0
697,53806,0
697,53806,0
347,54033,1
347,54033,1
347,54033,1
347,54033,0
347,54033,1
347,54033,0
347,54033,1
432,54202,0
432,54202,0
432,54202,1
432,54202,0
432,54202,0
432,54202,0
432,54202,1
343,54262,1
343,54262,1
343,54262,0
343,54262,0
343,54262,0
343,54262,0
343,54262,0
603,54760,1
603,54760,0
603,54760,0
603,54760,0
603,54760,0
603,54760,0
603,54760,1
345,54760,1
345,54760,1
345,54760,0
345,54760,0
345,54760,1
345,54760,1
345,54760,1
413,54925,0
413,54925,0
413,54925,0
413,54925,0
413,54925,1
413,54925,0
413,54925,1
337,54961,1
337,54961,1
